PERMNO,date,vwretd
10107,2009-03-11,0.004072
10107,2009-03-12,0.041938
10107,2009-03-13,0.006024
10107,2009-03-16,-0.004804
10107,2009-03-17,0.031038
10107,2009-03-18,0.022385
10107,2009-03-19,-0.008013
10107,2009-03-20,-0.020277
10107,2009-03-23,0.069114
10107,2009-03-24,-0.019976
10107,2009-03-25,0.009029
10107,2009-03-26,0.025300
10107,2009-03-27,-0.021629
10107,2009-03-30,-0.036285
10107,2009-03-31,0.014268
10107,2009-04-01,0.017242
10107,2009-04-02,0.031766
10107,2009-04-03,0.011630
10107,2009-04-06,-0.009809
10107,2009-04-07,-0.024678
10107,2009-04-08,0.013139
10107,2009-04-09,0.039524
10107,2009-04-13,0.003955
10107,2009-04-14,-0.019523
10107,2009-04-15,0.012455
10107,2009-04-16,0.016081
10107,2009-04-17,0.006014
10107,2009-04-20,-0.044793
10107,2009-04-21,0.022804
10107,2009-04-22,-0.005682
10107,2009-04-23,0.009212
10107,2009-04-24,0.018981
10107,2009-04-27,-0.011406
10107,2009-04-28,-0.002835
10107,2009-04-29,0.024543
10107,2009-04-30,-0.000430
10107,2009-05-01,0.005989
10107,2009-05-04,0.035894
10107,2009-05-05,-0.003449
10107,2009-05-06,0.016055
10107,2009-05-07,-0.015486
10107,2009-05-08,0.027339
10107,2009-05-11,-0.020763
10107,2009-05-12,-0.002677
10107,2009-05-13,-0.031182
10107,2009-05-14,0.012421
10107,2009-05-15,-0.010651
10107,2009-05-18,0.033060
10107,2009-05-19,0.000466
10107,2009-05-20,-0.001756
10107,2009-05-21,-0.016573
10107,2009-05-22,-0.000103
10107,2009-05-26,0.028140
10107,2009-05-27,-0.017296
10107,2009-05-28,0.015061
10107,2009-05-29,0.014741
10107,2009-06-01,0.027058
10107,2009-06-02,0.003121
10107,2009-06-03,-0.017241
10107,2009-06-04,0.013649
10107,2009-06-05,-0.003123
10107,2009-06-08,-0.002646
10107,2009-06-09,0.005508
10107,2009-06-10,-0.002825
10107,2009-06-11,0.007230
10107,2009-06-12,-0.001362
10107,2009-06-15,-0.025450
10107,2009-06-16,-0.013133
10107,2009-06-17,-0.003047
10107,2009-06-18,0.006608
10107,2009-06-19,0.004131
10107,2009-06-22,-0.033197
10107,2009-06-23,0.002280
10107,2009-06-24,0.008959
10107,2009-06-25,0.021610
10107,2009-06-26,0.000918
10107,2009-06-29,0.007682
10107,2009-06-30,-0.007745
10107,2009-07-01,0.006077
10107,2009-07-02,-0.028169
10107,2009-07-06,-0.001716
10107,2009-07-07,-0.019570
10107,2009-07-08,-0.003676
10107,2009-07-09,0.004888
10107,2009-07-10,-0.003401
10107,2009-07-13,0.023964
10107,2009-07-14,0.007244
10107,2009-07-15,0.031174
10107,2009-07-16,0.009463
10107,2009-07-17,-0.000099
10107,2009-07-20,0.013519
10107,2009-07-21,0.002506
10107,2009-07-22,0.000626
10107,2009-07-23,0.024252
10107,2009-07-24,0.004318
10107,2009-07-27,0.003428
10107,2009-07-28,-0.003761
10107,2009-07-29,-0.006497
10107,2009-07-30,0.013407
10107,2009-07-31,0.002687
10107,2009-08-03,0.017983
10107,2009-08-04,0.002513
10107,2009-08-05,-0.002058
10107,2009-08-06,-0.007501
10107,2009-08-07,0.013333
10107,2009-08-10,-0.004380
10107,2009-08-11,-0.013744
10107,2009-08-12,0.012285
10107,2009-08-13,0.008384
10107,2009-08-14,-0.010029
10107,2009-08-17,-0.026031
10107,2009-08-18,0.012021
10107,2009-08-19,0.006914
10107,2009-08-20,0.010695
10107,2009-08-21,0.018222
10107,2009-08-24,-0.000860
10107,2009-08-25,0.002744
10107,2009-08-26,-0.000796
10107,2009-08-27,0.003060
10107,2009-08-28,-0.001409
10107,2009-08-31,-0.009186
10107,2009-09-01,-0.021976
10107,2009-09-02,-0.002628
10107,2009-09-03,0.010728
10107,2009-09-04,0.014004
10107,2009-09-08,0.010439
10107,2009-09-09,0.007805
10107,2009-09-10,0.011128
10107,2009-09-11,0.000072
10107,2009-09-14,0.006411
10107,2009-09-15,0.006162
10107,2009-09-16,0.016255
10107,2009-09-17,-0.003714
10107,2009-09-18,0.001851
10107,2009-09-21,-0.004266
10107,2009-09-22,0.008569
10107,2009-09-23,-0.010389
10107,2009-09-24,-0.012691
10107,2009-09-25,-0.006369
10107,2009-09-28,0.017973
10107,2009-09-29,-0.001059
10107,2009-09-30,-0.002863
10107,2009-10-01,-0.027117
10107,2009-10-02,-0.005281
10107,2009-10-05,0.016027
10107,2009-10-06,0.014544
10107,2009-10-07,0.003057
10107,2009-10-08,0.009686
10107,2009-10-09,0.005243
10107,2009-10-12,0.003864
10107,2009-10-13,-0.001932
10107,2009-10-14,0.017858
10107,2009-10-15,0.002389
10107,2009-10-16,-0.008157
10107,2009-10-19,0.009991
10107,2009-10-20,-0.007957
10107,2009-10-21,-0.008388
10107,2009-10-22,0.010147
10107,2009-10-23,-0.012747
10107,2009-10-26,-0.013213
10107,2009-10-27,-0.006314
10107,2009-10-28,-0.023883
10107,2009-10-29,0.023847
10107,2009-10-30,-0.028005
10107,2009-11-02,0.005095
10107,2009-11-03,0.005760
10107,2009-11-04,0.000887
10107,2009-11-05,0.019381
10107,2009-11-06,0.001560
10107,2009-11-09,0.023290
10107,2009-11-10,-0.000683
10107,2009-11-11,0.005489
10107,2009-11-12,-0.011728
10107,2009-11-13,0.006832
10107,2009-11-16,0.015603
10107,2009-11-17,0.001234
10107,2009-11-18,-0.000956
10107,2009-11-19,-0.014037
10107,2009-11-20,-0.003936
10107,2009-11-23,0.012972
10107,2009-11-24,-0.001315
10107,2009-11-25,0.005831
10107,2009-11-27,-0.018573
10107,2009-11-30,0.003953
10107,2009-12-01,0.014005
10107,2009-12-02,0.002351
10107,2009-12-03,-0.008829
10107,2009-12-04,0.005378
10107,2009-12-07,-0.001597
10107,2009-12-08,-0.010594
10107,2009-12-09,0.003548
10107,2009-12-10,0.005298
10107,2009-12-11,0.003165
10107,2009-12-14,0.008487
10107,2009-12-15,-0.004616
10107,2009-12-16,0.003320
10107,2009-12-17,-0.012568
10107,2009-12-18,0.006078
10107,2009-12-21,0.009768
10107,2009-12-22,0.004614
10107,2009-12-23,0.004736
10107,2009-12-24,0.005245
10107,2009-12-28,0.000984
10107,2009-12-29,-0.000930
10107,2009-12-30,-0.000671
10107,2009-12-31,-0.008658
10107,2010-01-04,0.017127
10107,2010-01-05,0.003374
10107,2010-01-06,0.002046
10107,2010-01-07,0.002861
10107,2010-01-08,0.004174
10107,2010-01-11,0.001141
10107,2010-01-12,-0.010999
10107,2010-01-13,0.008639
10107,2010-01-14,0.002307
10107,2010-01-15,-0.011328
10107,2010-01-19,0.012060
10107,2010-01-20,-0.011079
10107,2010-01-21,-0.017778
10107,2010-01-22,-0.021007
10107,2010-01-25,0.003903
10107,2010-01-26,-0.004924
10107,2010-01-27,0.004188
10107,2010-01-28,-0.011336
10107,2010-01-29,-0.010305
10107,2010-02-01,0.015116
10107,2010-02-02,0.012232
10107,2010-02-03,-0.004984
10107,2010-02-04,-0.031992
10107,2010-02-05,0.002653
10107,2010-02-08,-0.008238
10107,2010-02-09,0.013885
10107,2010-02-10,-0.001476
10107,2010-02-11,0.012090
10107,2010-02-12,-0.000653
10107,2010-02-16,0.017984
10107,2010-02-17,0.004661
10107,2010-02-18,0.006194
10107,2010-02-19,0.002460
10107,2010-02-22,-0.001114
10107,2010-02-23,-0.013090
10107,2010-02-24,0.008536
10107,2010-02-25,-0.000709
10107,2010-02-26,0.001843
10107,2010-03-01,0.011990
10107,2010-03-02,0.004424
10107,2010-03-03,0.001605
10107,2010-03-04,0.003101
10107,2010-03-05,0.014512
10107,2010-03-08,0.000714
10107,2010-03-09,0.001653
10107,2010-03-10,0.005050
10107,2010-03-11,0.003969
10107,2010-03-12,0.000760
10107,2010-03-15,-0.000685
10107,2010-03-16,0.008747
10107,2010-03-17,0.005614
10107,2010-03-18,-0.002034
10107,2010-03-19,-0.006913
10107,2010-03-22,0.005864
10107,2010-03-23,0.007667
10107,2010-03-24,-0.006622
10107,2010-03-25,-0.002436
10107,2010-03-26,0.000678
10107,2010-03-29,0.006799
10107,2010-03-30,0.000458
10107,2010-03-31,-0.002767
10107,2010-04-01,0.008643
10107,2010-04-05,0.009552
10107,2010-04-06,0.002121
10107,2010-04-07,-0.005370
10107,2010-04-08,0.002831
10107,2010-04-09,0.006706
10107,2010-04-12,0.001772
10107,2010-04-13,0.000740
10107,2010-04-14,0.012335
10107,2010-04-15,0.000088
10107,2010-04-16,-0.016127
10107,2010-04-19,0.002262
10107,2010-04-20,0.009815
10107,2010-04-21,-0.000540
10107,2010-04-22,0.003578
10107,2010-04-23,0.007447
10107,2010-04-26,-0.003233
10107,2010-04-27,-0.023856
10107,2010-04-28,0.005242
10107,2010-04-29,0.013647
10107,2010-04-30,-0.016845
10107,2010-05-03,0.012863
10107,2010-05-04,-0.025379
10107,2010-05-05,-0.009212
10107,2010-05-06,-0.032553
10107,2010-05-07,-0.015863
10107,2010-05-10,0.044935
10107,2010-05-11,-0.000949
10107,2010-05-12,0.016275
10107,2010-05-13,-0.010841
10107,2010-05-14,-0.019420
10107,2010-05-17,-0.000579
10107,2010-05-18,-0.013650
10107,2010-05-19,-0.007144
10107,2010-05-20,-0.040390
10107,2010-05-21,0.015303
10107,2010-05-24,-0.012047
10107,2010-05-25,-0.000159
10107,2010-05-26,-0.002864
10107,2010-05-27,0.035106
10107,2010-05-28,-0.011764
10107,2010-06-01,-0.018515
10107,2010-06-02,0.026576
10107,2010-06-03,0.004785
10107,2010-06-04,-0.035875
10107,2010-06-07,-0.014035
10107,2010-06-08,0.009238
10107,2010-06-09,-0.003826
10107,2010-06-10,0.029529
10107,2010-06-11,0.006196
10107,2010-06-14,0.000013
10107,2010-06-15,0.023861
10107,2010-06-16,-0.001220
10107,2010-06-17,0.000895
10107,2010-06-18,0.001710
10107,2010-06-21,-0.004311
10107,2010-06-22,-0.016163
10107,2010-06-23,-0.002919
10107,2010-06-24,-0.016277
10107,2010-06-25,0.006062
10107,2010-06-28,-0.003131
10107,2010-06-29,-0.032898
10107,2010-06-30,-0.008952
10107,2010-07-01,-0.003932
10107,2010-07-02,-0.004750
10107,2010-07-06,0.003316
10107,2010-07-07,0.030903
10107,2010-07-08,0.009565
10107,2010-07-09,0.008920
10107,2010-07-12,-0.001351
10107,2010-07-13,0.017220
10107,2010-07-14,-0.000643
10107,2010-07-15,0.000415
10107,2010-07-16,-0.028555
10107,2010-07-19,0.005001
10107,2010-07-20,0.012644
10107,2010-07-21,-0.012841
10107,2010-07-22,0.023585
10107,2010-07-23,0.009636
10107,2010-07-26,0.011619
10107,2010-07-27,-0.002541
10107,2010-07-28,-0.007463
10107,2010-07-29,-0.002590
10107,2010-07-30,0.001513
10107,2010-08-02,0.020563
10107,2010-08-03,-0.005160
10107,2010-08-04,0.007464
10107,2010-08-05,-0.002498
10107,2010-08-06,-0.003552
10107,2010-08-09,0.005859
10107,2010-08-10,-0.007996
10107,2010-08-11,-0.029241
10107,2010-08-12,-0.004675
10107,2010-08-13,-0.003877
10107,2010-08-16,0.001454
10107,2010-08-17,0.013892
10107,2010-08-18,0.002331
10107,2010-08-19,-0.016711
10107,2010-08-20,-0.003306
10107,2010-08-23,-0.004863
10107,2010-08-24,-0.014452
10107,2010-08-25,0.004579
10107,2010-08-26,-0.006628
10107,2010-08-27,0.018443
10107,2010-08-30,-0.014225
10107,2010-08-31,0.000118
10107,2010-09-01,0.029120
10107,2010-09-02,0.009551
10107,2010-09-03,0.012987
10107,2010-09-07,-0.011870
10107,2010-09-08,0.006334
10107,2010-09-09,0.003766
10107,2010-09-10,0.004479
10107,2010-09-13,0.012873
10107,2010-09-14,-0.000109
10107,2010-09-15,0.002954
10107,2010-09-16,-0.000750
10107,2010-09-17,0.001128
10107,2010-09-20,0.015185
10107,2010-09-21,-0.003099
10107,2010-09-22,-0.005026
10107,2010-09-23,-0.008120
10107,2010-09-24,0.021212
10107,2010-09-27,-0.004463
10107,2010-09-28,0.005789
10107,2010-09-29,-0.001083
10107,2010-09-30,-0.001976
10107,2010-10-01,0.004941
10107,2010-10-04,-0.008297
10107,2010-10-05,0.020571
10107,2010-10-06,-0.000334
10107,2010-10-07,-0.002122
10107,2010-10-08,0.007625
10107,2010-10-11,0.000566
10107,2010-10-12,0.003649
10107,2010-10-13,0.008787
10107,2010-10-14,-0.003666
10107,2010-10-15,0.000704
10107,2010-10-18,0.006297
10107,2010-10-19,-0.017217
10107,2010-10-20,0.011279
10107,2010-10-21,0.000265
10107,2010-10-22,0.002655
10107,2010-10-25,0.003725
10107,2010-10-26,-0.000426
10107,2010-10-27,-0.003317
10107,2010-10-28,0.001140
10107,2010-10-29,0.001662
10107,2010-11-01,0.000145
10107,2010-11-02,0.009056
10107,2010-11-03,0.003440
10107,2010-11-04,0.019919
10107,2010-11-05,0.004023
10107,2010-11-08,-0.000910
10107,2010-11-09,-0.008464
10107,2010-11-10,0.005391
10107,2010-11-11,-0.003606
10107,2010-11-12,-0.013394
10107,2010-11-15,-0.001329
10107,2010-11-16,-0.016858
10107,2010-11-17,0.001623
10107,2010-11-18,0.015564
10107,2010-11-19,0.003744
10107,2010-11-22,-0.000274
10107,2010-11-23,-0.014126
10107,2010-11-24,0.015688
10107,2010-11-26,-0.006881
10107,2010-11-29,-0.000918
10107,2010-11-30,-0.005790
10107,2010-12-01,0.020828
10107,2010-12-02,0.012233
10107,2010-12-03,0.003963
10107,2010-12-06,0.000023
10107,2010-12-07,0.000194
10107,2010-12-08,0.001546
10107,2010-12-09,0.003575
10107,2010-12-10,0.006426
10107,2010-12-13,0.000181
10107,2010-12-14,0.000273
10107,2010-12-15,-0.005257
10107,2010-12-16,0.005848
10107,2010-12-17,0.001569
10107,2010-12-20,0.001819
10107,2010-12-21,0.007207
10107,2010-12-22,0.003136
10107,2010-12-23,-0.001198
10107,2010-12-27,0.000667
10107,2010-12-28,0.000789
10107,2010-12-29,0.002731
10107,2010-12-30,-0.000803
10107,2010-12-31,-0.000233
10107,2011-01-03,0.011216
10107,2011-01-04,-0.003896
10107,2011-01-05,0.005386
10107,2011-01-06,-0.002516
10107,2011-01-07,-0.001951
10107,2011-01-10,-0.000710
10107,2011-01-11,0.005050
10107,2011-01-12,0.009018
10107,2011-01-13,-0.001891
10107,2011-01-14,0.006633
10107,2011-01-18,0.002177
10107,2011-01-19,-0.012254
10107,2011-01-20,-0.003838
10107,2011-01-21,0.001261
10107,2011-01-24,0.006291
10107,2011-01-25,-0.000429
10107,2011-01-26,0.007336
10107,2011-01-27,0.002133
10107,2011-01-28,-0.017209
10107,2011-01-31,0.007620
10107,2011-02-01,0.017032
10107,2011-02-02,-0.002230
10107,2011-02-03,0.002926
10107,2011-02-04,0.002178
10107,2011-02-07,0.006125
10107,2011-02-08,0.004552
10107,2011-02-09,-0.003445
10107,2011-02-10,0.001338
10107,2011-02-11,0.006112
10107,2011-02-14,0.003402
10107,2011-02-15,-0.003183
10107,2011-02-16,0.007536
10107,2011-02-17,0.003948
10107,2011-02-18,0.001223
10107,2011-02-22,-0.021069
10107,2011-02-23,-0.006565
10107,2011-02-24,-0.000133
10107,2011-02-25,0.012941
10107,2011-02-28,0.005330
10107,2011-03-01,-0.014904
10107,2011-03-02,0.002854
10107,2011-03-03,0.016103
10107,2011-03-04,-0.005904
10107,2011-03-07,-0.009411
10107,2011-03-08,0.008083
10107,2011-03-09,-0.002436
10107,2011-03-10,-0.019796
10107,2011-03-11,0.006953
10107,2011-03-14,-0.005491
10107,2011-03-15,-0.011156
10107,2011-03-16,-0.016650
10107,2011-03-17,0.012218
10107,2011-03-18,0.004862
10107,2011-03-21,0.016447
10107,2011-03-22,-0.003235
10107,2011-03-23,0.002877
10107,2011-03-24,0.008548
10107,2011-03-25,0.003115
10107,2011-03-28,-0.003336
10107,2011-03-29,0.007163
10107,2011-03-30,0.008221
10107,2011-03-31,-0.000593
10107,2011-04-01,0.005434
10107,2011-04-04,0.001160
10107,2011-04-05,0.001327
10107,2011-04-06,0.001738
10107,2011-04-07,-0.002252
10107,2011-04-08,-0.003390
10107,2011-04-11,-0.004735
10107,2011-04-12,-0.009258
10107,2011-04-13,0.001297
10107,2011-04-14,0.000540
10107,2011-04-15,0.003973
10107,2011-04-18,-0.011627
10107,2011-04-19,0.005710
10107,2011-04-20,0.014279
10107,2011-04-21,0.005890
10107,2011-04-25,-0.001857
10107,2011-04-26,0.008146
10107,2011-04-27,0.006153
10107,2011-04-28,0.002932
10107,2011-04-29,0.003120
10107,2011-05-02,-0.003557
10107,2011-05-03,-0.006649
10107,2011-05-04,-0.007979
10107,2011-05-05,-0.009460
10107,2011-05-06,0.004608
10107,2011-05-09,0.006154
10107,2011-05-10,0.008466
10107,2011-05-11,-0.012234
10107,2011-05-12,0.004042
10107,2011-05-13,-0.008910
10107,2011-05-16,-0.006962
10107,2011-05-17,-0.000647
10107,2011-05-18,0.010754
10107,2011-05-19,0.002335
10107,2011-05-20,-0.006777
10107,2011-05-23,-0.013021
10107,2011-05-24,-0.000403
10107,2011-05-25,0.005080
10107,2011-05-26,0.005338
10107,2011-05-27,0.005111
10107,2011-05-31,0.010296
10107,2011-06-01,-0.023093
10107,2011-06-02,-0.000629
10107,2011-06-03,-0.009303
10107,2011-06-06,-0.012460
10107,2011-06-07,0.000286
10107,2011-06-08,-0.005978
10107,2011-06-09,0.007460
10107,2011-06-10,-0.014085
10107,2011-06-13,-0.000908
10107,2011-06-14,0.013873
10107,2011-06-15,-0.017310
10107,2011-06-16,-0.000118
10107,2011-06-17,0.002158
10107,2011-06-20,0.005346
10107,2011-06-21,0.015906
10107,2011-06-22,-0.005485
10107,2011-06-23,-0.002593
10107,2011-06-24,-0.010579
10107,2011-06-27,0.008075
10107,2011-06-28,0.013701
10107,2011-06-29,0.008743
10107,2011-06-30,0.009707
10107,2011-07-01,0.013481
10107,2011-07-05,-0.000026
10107,2011-07-06,0.001143
10107,2011-07-07,0.010640
10107,2011-07-08,-0.006347
10107,2011-07-11,-0.019366
10107,2011-07-12,-0.003814
10107,2011-07-13,0.005008
10107,2011-07-14,-0.008052
10107,2011-07-15,0.006172
10107,2011-07-18,-0.009493
10107,2011-07-19,0.016173
10107,2011-07-20,0.000060
10107,2011-07-21,0.012268
10107,2011-07-22,0.001437
10107,2011-07-25,-0.006280
10107,2011-07-26,-0.004543
10107,2011-07-27,-0.021658
10107,2011-07-28,-0.002938
10107,2011-07-29,-0.005612
10107,2011-08-01,-0.003621
10107,2011-08-02,-0.025685
10107,2011-08-03,0.004956
10107,2011-08-04,-0.050404
10107,2011-08-05,-0.004793
10107,2011-08-08,-0.068747
10107,2011-08-09,0.051269
10107,2011-08-10,-0.038614
10107,2011-08-11,0.045302
10107,2011-08-12,0.004753
10107,2011-08-15,0.022847
10107,2011-08-16,-0.010905
10107,2011-08-17,0.000840
10107,2011-08-18,-0.045363
10107,2011-08-19,-0.015368
10107,2011-08-22,0.000041
10107,2011-08-23,0.033783
10107,2011-08-24,0.011583
10107,2011-08-25,-0.015911
10107,2011-08-26,0.016437
10107,2011-08-29,0.029651
10107,2011-08-30,0.003763
10107,2011-08-31,0.005096
10107,2011-09-01,-0.012140
10107,2011-09-02,-0.024659
10107,2011-09-06,-0.008157
10107,2011-09-07,0.029181
10107,2011-09-08,-0.010895
10107,2011-09-09,-0.026611
10107,2011-09-12,0.004138
10107,2011-09-13,0.010810
10107,2011-09-14,0.012803
10107,2011-09-15,0.015489
10107,2011-09-16,0.003560
10107,2011-09-19,-0.010958
10107,2011-09-20,-0.004119
10107,2011-09-21,-0.029461
10107,2011-09-22,-0.034448
10107,2011-09-23,0.005760
10107,2011-09-26,0.021611
10107,2011-09-27,0.012857
10107,2011-09-28,-0.023714
10107,2011-09-29,0.008240
10107,2011-09-30,-0.024656
10107,2011-10-03,-0.031945
10107,2011-10-04,0.023684
10107,2011-10-05,0.019676
10107,2011-10-06,0.020579
10107,2011-10-07,-0.010952
10107,2011-10-10,0.034298
10107,2011-10-11,0.001058
10107,2011-10-12,0.011827
10107,2011-10-13,-0.002956
10107,2011-10-14,0.017746
10107,2011-10-17,-0.020875
10107,2011-10-18,0.020804
10107,2011-10-19,-0.014181
10107,2011-10-20,0.003900
10107,2011-10-21,0.019276
10107,2011-10-24,0.016807
10107,2011-10-25,-0.019852
10107,2011-10-26,0.011528
10107,2011-10-27,0.036276
10107,2011-10-28,0.000258
10107,2011-10-31,-0.024671
10107,2011-11-01,-0.028648
10107,2011-11-02,0.017092
10107,2011-11-03,0.019215
10107,2011-11-04,-0.005574
10107,2011-11-07,0.004902
10107,2011-11-08,0.011224
10107,2011-11-09,-0.037884
10107,2011-11-10,0.007437
10107,2011-11-11,0.019774
10107,2011-11-14,-0.009376
10107,2011-11-15,0.004534
10107,2011-11-16,-0.015109
10107,2011-11-17,-0.017223
10107,2011-11-18,-0.000287
10107,2011-11-21,-0.018676
10107,2011-11-22,-0.003946
10107,2011-11-23,-0.023262
10107,2011-11-25,-0.003626
10107,2011-11-28,0.030551
10107,2011-11-29,0.002263
10107,2011-11-30,0.043928
10107,2011-12-01,-0.002277
10107,2011-12-02,0.000107
10107,2011-12-05,0.010304
10107,2011-12-06,0.000383
10107,2011-12-07,0.001916
10107,2011-12-08,-0.022890
10107,2011-12-09,0.017757
10107,2011-12-12,-0.015569
10107,2011-12-13,-0.011265
10107,2011-12-14,-0.012744
10107,2011-12-15,0.003747
10107,2011-12-16,0.004974
10107,2011-12-19,-0.012683
10107,2011-12-20,0.030057
10107,2011-12-21,0.002028
10107,2011-12-22,0.008917
10107,2011-12-23,0.007869
10107,2011-12-27,0.000017
10107,2011-12-28,-0.013658
10107,2011-12-29,0.010788
10107,2011-12-30,-0.002579
10107,2012-01-03,0.016184
10107,2012-01-04,-0.000454
10107,2012-01-05,0.002935
10107,2012-01-06,-0.002904
10107,2012-01-09,0.002817
10107,2012-01-10,0.010424
10107,2012-01-11,0.000945
10107,2012-01-12,0.003061
10107,2012-01-13,-0.005325
10107,2012-01-17,0.003905
10107,2012-01-18,0.012313
10107,2012-01-19,0.005600
10107,2012-01-20,0.000884
10107,2012-01-23,0.001611
10107,2012-01-24,-0.000801
10107,2012-01-25,0.009952
10107,2012-01-26,-0.004908
10107,2012-01-27,0.000701
10107,2012-01-30,-0.003741
10107,2012-01-31,-0.000083
10107,2012-02-01,0.011218
10107,2012-02-02,0.001833
10107,2012-02-03,0.014692
10107,2012-02-06,-0.000989
10107,2012-02-07,0.001396
10107,2012-02-08,0.002188
10107,2012-02-09,0.001002
10107,2012-02-10,-0.008395
10107,2012-02-13,0.007447
10107,2012-02-14,-0.001554
10107,2012-02-15,-0.004224
10107,2012-02-16,0.012483
10107,2012-02-17,0.001388
10107,2012-02-21,0.000157
10107,2012-02-22,-0.003133
10107,2012-02-23,0.005705
10107,2012-02-24,0.001498
10107,2012-02-27,0.000805
10107,2012-02-28,0.002911
10107,2012-02-29,-0.005687
10107,2012-03-01,0.006812
10107,2012-03-02,-0.004926
10107,2012-03-05,-0.004562
10107,2012-03-06,-0.017397
10107,2012-03-07,0.007952
10107,2012-03-08,0.010874
10107,2012-03-09,0.004505
10107,2012-03-12,-0.001367
10107,2012-03-13,0.017634
10107,2012-03-14,-0.003911
10107,2012-03-15,0.006519
10107,2012-03-16,0.001329
10107,2012-03-19,0.004007
10107,2012-03-20,-0.004510
10107,2012-03-21,-0.001116
10107,2012-03-22,-0.008123
10107,2012-03-23,0.004486
10107,2012-03-26,0.013973
10107,2012-03-27,-0.003666
10107,2012-03-28,-0.005522
10107,2012-03-29,-0.001902
10107,2012-03-30,0.003358
10107,2012-04-02,0.008055
10107,2012-04-03,-0.004446
10107,2012-04-04,-0.011828
10107,2012-04-05,-0.000803
10107,2012-04-09,-0.011389
10107,2012-04-10,-0.018037
10107,2012-04-11,0.008525
10107,2012-04-12,0.015097
10107,2012-04-13,-0.012405
10107,2012-04-16,-0.000582
10107,2012-04-17,0.014961
10107,2012-04-18,-0.004043
10107,2012-04-19,-0.004665
10107,2012-04-20,0.001633
10107,2012-04-23,-0.009549
10107,2012-04-24,0.003250
10107,2012-04-25,0.013834
10107,2012-04-26,0.006834
10107,2012-04-27,0.003899
10107,2012-04-30,-0.004318
10107,2012-05-01,0.004880
10107,2012-05-02,-0.002052
10107,2012-05-03,-0.009956
10107,2012-05-04,-0.015686
10107,2012-05-07,0.000556
10107,2012-05-08,-0.005359
